id,codigo_carrera,fecha_registro,matriculado,revisado
5631710,935,2023-01-13 18:05:02,0,0
8256892,935,2023-03-29 09:48:18,1,0
7517358,935,2023-01-16 10:35:54,1,0
3626786,870,2023-01-11 15:01:10,0,0
3651533,868,2023-01-13 07:42:32,1,0
5882300,932,2023-01-16 23:44:04,0,0
7558572,932,2023-01-31 16:26:56,1,0
6898337,932,2023-02-14 07:23:22,1,0
5653332,919,2023-03-02 14:25:28,1,0
6005010,932,2023-02-02 10:07:34,1,0
4096192,868,2023-01-13 10:29:58,1,0
7331310,869,2023-01-26 11:26:33,1,0
9640559,925,2023-05-22 16:04:58,1,0
1115945,921,2023-01-26 12:07:55,0,0
6675423,928,2023-01-19 15:42:05,0,0
2711718,928,2023-01-19 15:51:06,0,0
13784870,926,2023-02-14 11:11:01,1,0
5231697,237,2023-01-24 11:35:42,0,0
5541058,543,2019-05-24 11:46:12,0,0
5231697,456,2023-01-24 15:13:51,0,0
5231697,654,2023-01-24 15:15:33,0,0
5659458,428,2023-01-30 17:22:19,1,0
3626786,906,2023-01-20 13:25:14,0,0
4119358,932,2023-05-28 13:38:12,1,0
1782212,932,2023-01-24 14:01:46,1,0
9305751,921,2023-01-21 16:19:59,0,0
5231697,936,2023-03-03 16:14:52,1,0
4768016,932,2023-01-31 16:26:30,1,0
5256658,923,2023-01-24 20:44:56,0,0
12897578,869,2023-01-25 09:07:14,1,0
7289689,932,2023-01-31 16:25:52,1,0
5687481,932,2023-01-29 17:36:43,1,0
1111111,541,2023-01-25 16:36:50,0,0
1111111,731,2023-01-25 16:38:24,0,0
4480777,920,2023-02-01 16:25:34,1,0
5649265,932,2023-05-18 15:59:13,1,0
4029030,932,2023-01-31 16:27:53,1,0
8350344,932,2023-01-27 15:04:07,1,0
10421168,703,2023-03-13 17:10:35,1,0
4116107,703,2023-01-30 17:41:09,0,0
5631131,703,2023-01-30 17:41:44,0,0
8871330,703,2023-03-13 14:51:16,1,0
8638293,703,2023-03-13 14:49:22,1,0
5181578,703,2023-03-13 17:11:15,1,0
7491454,703,2023-03-13 14:48:55,1,0
5929622,703,2023-01-30 17:46:11,0,0
4882665,703,2023-03-13 14:48:26,1,0
7528234,703,2023-03-13 14:47:56,1,0
7555716,703,2023-03-13 14:47:29,1,0
9396199,703,2023-03-13 14:46:52,1,0
3930541,932,2023-01-30 11:24:00,1,0
10722698,932,2023-05-26 16:14:10,1,0
5630939,932,2023-02-01 14:57:52,1,0
8983003,932,2023-02-08 07:56:14,1,0
8912696,932,2023-01-30 09:50:49,1,0
13957406,933,2023-06-09 08:25:17,1,0
3099616,933,2023-06-02 16:14:09,1,0
10586062,932,2023-02-07 19:28:23,1,0
45755413,920,2023-01-30 16:41:55,0,0
6712529,932,2023-05-28 11:47:57,1,0
10353846,926,2023-01-30 17:49:29,0,0
4105660,279,2023-02-01 15:46:35,1,0
7486411,932,2023-02-23 17:35:11,1,0
6848982,932,2023-03-23 09:11:22,1,0
12931833,919,2023-03-02 14:32:30,1,0
10376994,919,2023-03-02 14:24:16,1,0
12834269,929,2023-02-01 11:47:18,0,0
5541058,542,2019-05-24 11:13:59,0,0
6574906,932,2023-02-02 12:30:55,1,0
14364600,869,2023-02-13 15:19:09,1,0
7526599,937,2023-02-02 12:42:31,1,1
7483929,937,2023-02-02 12:42:31,1,1
3651717,937,2023-02-02 12:42:31,1,1
7465959,937,2023-02-02 12:42:31,1,1
4191569,937,2023-02-02 12:42:31,1,1
12545871,937,2023-02-02 12:42:31,1,1
5693585,937,2023-02-02 12:42:31,1,1
7552772,937,2023-02-02 12:42:31,1,1
5495541,937,2023-02-02 12:42:31,1,1
8547580,937,2023-02-02 12:42:31,1,1
8196693,937,2023-02-02 12:42:31,1,1
7555949,937,2023-02-02 12:42:31,1,1
8945605,937,2023-02-02 12:42:31,1,1
7540846,937,2023-02-02 12:42:31,1,1
9028946,937,2023-02-02 12:42:31,1,1
8550183,937,2023-02-02 12:42:31,1,1
8600284,937,2023-02-02 12:42:31,1,1
6582949,937,2023-02-02 12:42:31,1,1
10321529,937,2023-02-02 12:42:31,1,1
5497465,937,2023-02-02 12:42:31,1,1
10384039,937,2023-02-02 12:42:31,1,1
7514784,937,2023-02-02 12:42:31,1,1
14032055,937,2023-02-02 12:42:31,1,1
8547580-1I,937,2023-02-02 12:42:31,1,1
4117068,937,2023-02-02 12:42:31,1,1
7554932,937,2023-02-02 12:42:31,1,1
8175079,937,2023-02-02 12:42:31,1,1
5686054,937,2023-02-02 12:42:31,1,1
5676521,937,2023-02-02 12:42:31,1,1
5771645,938,2023-02-23 11:32:59,1,0
7283320,938,2023-02-23 11:33:23,1,0
5115421,938,2023-02-23 11:33:44,1,0
5663933,876,2023-02-03 14:56:32,0,0
5663933,879,2023-02-07 10:09:30,1,0
12952565,906,2023-02-08 14:54:00,1,0
5490636,869,2023-04-10 17:48:06,1,0
5499104,906,2023-02-06 09:52:43,0,0
10384262,933,2023-02-03 08:58:28,1,0
10305956,932,2023-02-09 08:43:23,1,0
9662512,932,2023-02-09 08:45:58,1,0
6560501,932,2023-05-28 12:00:25,1,0
6691442,921,2023-02-14 08:22:49,1,0
5556029,921,2023-02-22 08:59:20,1,0
5667887,920,2023-02-06 10:15:36,0,0
4097071,920,2023-02-27 16:20:03,1,0
7566670,902,2023-02-02 21:37:35,0,0
5686605,505,2023-02-07 17:05:06,0,0
5646452,505,2023-02-07 17:06:20,0,0
6570523,505,2023-02-07 17:06:49,0,0
3634364,505,2023-05-03 17:33:16,1,0
4114252,505,2023-02-07 17:08:29,0,0
5488587,505,2023-06-07 09:09:19,1,0
10388523,505,2023-06-07 09:10:00,1,0
7491432,505,2023-02-07 17:09:33,0,0
3645861,505,2023-02-07 17:10:25,0,0
4083620,505,2023-02-07 17:11:04,0,0
4088126,505,2023-02-07 17:11:27,0,0
7201281,505,2023-02-07 17:12:15,0,0
7515730,505,2023-02-07 17:12:59,0,0
1090900,505,2023-02-07 17:13:25,0,0
6640811,505,2023-02-07 17:17:29,0,0
3659862,505,2023-02-07 17:17:59,0,0
4631419,279,2023-03-03 16:19:05,1,0
5113432,932,2023-02-09 08:03:03,1,0
5541058,544,2019-05-22 16:54:29,0,0
5541058,541,2019-05-17 19:16:29,0,0
3547406,920,2023-02-08 09:44:28,1,0
8212370,921,2023-02-14 10:48:22,1,0
6924072,920,2023-02-09 09:21:03,1,0
10352734,933,2023-02-16 09:14:30,1,0
4021854,868,2023-06-07 16:14:14,1,0
5763903,868,2023-02-16 16:42:29,1,0
6923742,920,2023-02-28 14:23:54,1,0
8526008,932,2023-02-13 09:27:20,1,0
10323739,932,2023-02-10 14:16:11,1,0
1117458,390,2016-02-19 15:13:52,0,0
1117458,906,2023-02-13 09:32:26,0,0
1117458,920,2023-02-13 09:38:57,0,0
4079934,932,2023-02-13 15:08:40,1,0
4777068,932,2023-02-13 08:21:12,1,0
5667738,932,2023-02-14 08:39:50,1,0
4086227,428,2023-02-22 16:46:38,1,0
4080831,919,2023-03-02 11:59:35,1,0
4086047,920,2023-03-10 17:19:03,1,0
3550032,920,2023-10-18 14:34:41,1,0
7541909,919,2023-03-02 14:28:59,1,0
5126083,919,2023-03-02 14:33:27,1,0
7513289,919,2023-03-02 11:57:48,1,0
10549971,920,2023-02-15 08:59:36,1,0
10401830,919,2023-03-02 14:26:59,1,0
7526651,906,2023-02-24 15:56:09,1,0
4888680,869,2023-02-27 09:28:43,1,0
5541058,540,2019-05-17 19:31:46,0,0
3706113,432,2023-02-23 09:22:33,1,0
3643710,446,2017-07-01 07:44:52,0,0
1434815,869,2023-02-21 16:42:16,1,0
7464899,869,2023-02-27 10:02:07,1,0
8218526,923,2023-02-22 14:53:37,1,0
1939830,920,2023-02-17 21:46:53,0,0
7485622,798,2023-02-23 09:34:17,1,0
10388417,919,2023-03-02 12:00:01,1,0
6623518,869,2023-02-27 16:36:15,1,0
6750336,920,2023-02-24 11:46:03,1,0
10540221,925,2023-05-22 16:08:19,1,0
5642792,939,2023-03-16 17:44:11,1,0
8344050,932,2023-02-24 08:32:11,1,0
9113941,932,2023-02-24 08:32:01,1,0
7899376,926,2023-03-15 10:32:32,1,0
10559177,919,2023-03-02 14:29:56,1,0
5658827,919,2023-03-02 11:58:14,1,0
6490875,932,2023-02-24 15:02:33,1,0
11351420,919,2023-03-02 14:31:39,1,0
1116329,916,2023-02-26 20:59:45,1,0
4925110,869,2023-02-24 13:45:33,1,0
3625016,921,2023-02-27 13:40:38,1,0
5679635,919,2023-02-27 10:32:43,1,0
10621877,933,2023-02-27 08:54:52,1,0
3670754,921,2023-02-27 09:07:24,0,0
6452457,869,2023-02-27 14:59:32,1,0
8986718,932,2023-02-28 09:31:59,0,0
5532705,919,2023-03-02 14:34:38,1,0
10384178,721,2023-02-27 22:18:09,0,0
5936886,940,2023-03-01 16:18:01,1,0
4934823,940,2023-03-01 16:19:26,1,0
6659092,940,2023-03-01 16:19:26,1,0
1149531,940,2023-03-01 16:20:01,1,0
6993558,940,2023-03-01 16:20:05,1,0
5998893,940,2023-03-01 16:20:31,1,0
4889570,940,2023-03-01 16:20:37,1,0
1938697,940,2023-03-01 16:21:15,1,0
6399496,940,2023-03-01 16:21:17,1,0
6664928,940,2023-03-01 16:21:39,1,0
7514126,940,2023-03-01 16:21:41,1,0
4058114,940,2023-03-01 16:22:11,1,0
8513116,940,2023-03-01 16:22:14,1,0
7504570,940,2023-03-01 16:22:39,1,0
4507330,940,2023-03-01 16:22:42,1,0
3689239,704,2023-03-01 17:03:31,0,0
4008783,920,2023-03-02 08:36:46,1,0
5541058,539,2019-05-20 17:44:32,0,0
9753411,919,2023-03-01 10:00:31,1,0
5488809,932,2023-03-01 16:33:40,1,0
10330065,919,2023-03-21 15:26:56,1,0
5667468,919,2023-03-04 11:56:05,1,0
10406141,919,2023-03-03 10:01:06,1,0
5687336,939,2023-03-06 07:41:51,1,1
4051661,923,2023-03-14 08:06:38,1,0
813001,920,2023-03-09 09:59:25,1,0
6669797,921,2023-03-06 09:33:25,0,0
5656393,920,2023-03-07 10:31:52,1,0
3356956,932,2023-03-07 16:57:44,1,0
14032854,920,2023-03-06 09:16:09,0,0
5541058,626,2020-06-05 19:45:51,0,0
10343659,643,2023-03-07 13:36:40,0,0
4810260,932,2023-03-07 14:57:25,1,0
3643710,920,2023-03-08 10:56:29,0,0
3643710,941,2023-03-08 14:08:23,0,0
3928208,941,2023-04-17 16:18:38,1,0
3688423,941,2023-04-11 14:18:38,1,0
6547024,920,2023-03-08 10:36:28,1,1
7523606,941,2023-04-17 16:13:34,1,0
10396174,926,2023-03-09 08:44:40,1,0
E-11608901,941,2023-04-19 08:10:15,1,0
5681523,920,2023-03-08 10:35:22,1,1
5653119,941,2023-04-11 11:56:22,1,0
12578239,941,2023-04-11 13:57:28,1,0
7231788,941,2023-04-11 14:12:38,1,0
8843742,919,2023-03-08 14:37:59,0,0
5693527,941,2023-03-08 17:41:07,0,0
5070590,939,2023-03-22 09:16:13,1,0
4119648,941,2023-03-09 08:19:44,0,0
5499143,941,2023-03-17 11:26:37,1,0
13675476,941,2023-04-11 14:20:22,1,0
7483321,941,2023-04-11 14:19:43,1,0
5491705,728,2023-03-13 11:47:52,1,0
5492255,939,2023-03-22 09:17:47,1,0
5541058,625,2020-07-14 10:11:33,0,0
8565487,941,2023-07-19 16:10:40,1,0
5699036,941,2023-03-09 15:03:04,0,0
5678915,941,2023-04-20 10:51:52,1,0
3629643,941,2023-03-09 15:08:58,0,0
5643304,941,2023-03-09 18:10:10,0,0
7511547,941,2023-04-11 14:17:06,1,0
9029742,941,2023-04-17 16:12:51,1,0
5669435,941,2023-03-10 15:03:15,0,0
5683225,932,2023-05-30 15:22:11,1,0
4632243,941,2023-04-11 14:17:45,1,0
5112385,939,2023-03-21 11:47:07,1,0
7530593,941,2023-04-11 14:05:41,1,0
8602807,941,2023-03-10 21:14:48,0,0
7578117,941,2023-04-11 14:16:28,1,0
5541058,624,2020-05-21 19:41:18,0,0
5541058,623,2020-05-21 19:17:50,0,0
4137952,797,2023-03-24 13:14:02,1,0
4081122,947,2023-03-16 10:57:36,0,0
5541058,622,2020-05-21 18:50:53,0,0
5541058,621,2020-05-20 16:16:03,0,0
5541058,620,2020-05-09 20:00:54,0,0
5541058,619,2020-05-09 20:00:33,0,0
3703039,939,2023-03-16 11:13:46,1,0
1149985,945,2023-03-15 10:55:31,0,0
7528468,941,2023-03-16 15:16:55,0,0
6651569,941,2023-03-15 13:21:53,0,0
10343349,941,2023-04-11 14:13:30,1,0
8552887,941,2023-04-11 13:56:07,1,0
10324557,945,2023-03-15 10:21:33,0,0
5035091,941,2023-04-11 13:56:50,1,0
10359861,941,2023-04-11 14:09:08,1,0
10345265,941,2023-04-11 14:06:35,1,0
4000337,932,2023-03-16 09:31:57,1,0
3548169,932,2023-03-16 09:29:21,1,0
8504107,945,2023-03-15 20:02:51,0,0
7573722,945,2023-03-16 09:08:42,1,0
9875107,933,2023-03-16 10:23:35,1,0
6813074,945,2023-03-16 10:27:42,0,0
10384410,941,2023-04-11 14:10:53,1,0
7559306,944,2023-03-16 20:53:57,0,0
7559306,941,2023-04-11 14:08:15,1,0
12653687,926,2023-03-21 16:53:16,1,0
5554440,939,2023-03-22 09:51:54,1,0
7344529,925,2023-03-16 23:59:24,0,0
7344529,945,2023-03-20 10:19:04,1,0
7567070,941,2023-04-11 14:07:33,1,0
8594009,942,2023-03-22 11:46:58,1,0
5653030,942,2023-03-22 11:46:23,1,0
7211712,942,2023-03-22 11:45:43,1,0
9188028,942,2023-03-22 11:45:02,1,0
6591699,942,2023-03-22 11:44:22,1,0
8313385,942,2023-03-22 11:40:37,1,0
7519207,942,2023-03-22 11:41:41,1,0
4981686,942,2023-03-22 11:42:19,1,0
9110169,942,2023-03-22 11:43:03,1,0
10953963,942,2023-03-22 11:43:43,1,0
5541058,612,2020-05-25 20:00:53,0,0
1032998,947,2023-03-19 06:43:05,0,0
4115151,941,2023-04-11 11:54:36,1,0
7564631,932,2023-05-29 16:30:03,1,0
5541058,613,2020-03-05 14:00:22,0,0
7468117,941,2023-04-19 18:46:45,1,0
10305962,941,2023-03-18 09:07:56,0,0
7496142,945,2023-03-21 16:42:32,1,0
7465443,926,2023-03-21 11:59:34,1,0
10420366,944,2023-03-24 21:36:43,0,0
10653271,926,2023-03-17 14:30:55,1,0
4080833,944,2023-03-17 14:30:50,0,0
5495782,926,2023-03-21 16:47:14,1,0
5493387,941,2023-04-11 13:59:19,1,0
9722845,941,2023-03-17 18:08:13,0,0
5681870,941,2023-03-18 07:40:09,0,0
8445926,926,2023-03-19 14:30:10,1,0
6713502,926,2023-03-19 15:58:45,1,0
5554923,939,2023-03-23 10:27:17,1,0
7528327,941,2023-04-11 14:03:57,1,0
4110554,941,2023-04-11 12:01:25,1,0
10722559,926,2023-03-21 10:14:27,1,0
9059727,926,2023-03-21 10:22:41,0,0
5210413,947,2023-05-24 11:47:32,1,0
5131027,939,2023-03-20 23:56:36,1,0
6249486,926,2023-03-20 17:28:34,1,0
5796605,868,2023-03-20 19:10:37,0,0
10420366,941,2023-03-20 14:46:25,0,0
10350995,926,2023-03-20 08:19:45,1,0
7551478ch,926,2023-03-20 08:47:29,0,0
12739648,941,2023-04-11 14:03:06,1,0
5999471,926,2023-03-21 18:45:43,1,0
7848285,939,2023-03-20 11:22:37,0,0
8234217,941,2023-03-20 14:12:34,1,0
2687830,943,2023-03-20 14:20:27,0,0
7465803,941,2023-04-11 14:01:40,1,0
5733540,926,2023-03-21 17:23:38,1,0
7310895,926,2023-03-20 15:29:10,1,0
355510,939,2023-03-22 09:27:31,1,0
4877021,926,2023-03-20 16:26:29,1,0
6725825,926,2023-03-20 17:36:22,1,0
4066762,945,2023-03-20 21:21:33,1,0
5745804,939,2023-03-20 20:56:45,1,0
6676151,926,2023-03-21 11:09:22,1,0
5686419,945,2023-03-21 11:24:24,1,0
5541058,614,2020-03-05 14:29:55,0,0
9678241,945,2023-03-21 14:00:30,1,0
7464111,926,2023-03-21 15:53:24,1,0
4080833,941,2023-03-24 12:35:53,0,0
3693412,939,2023-03-22 10:26:54,1,0
7475396,941,2023-04-11 11:48:37,1,0
14367251,926,2023-03-21 15:41:03,1,0
5541058,609,2020-06-22 19:02:37,0,0
8422215,950,2023-03-22 11:15:16,0,0
7551478,926,2023-03-21 17:02:07,1,0
5754243,926,2023-03-21 16:09:53,1,0
10381009,926,2023-03-21 17:44:37,1,0
3533277,941,2023-04-18 17:42:38,1,0
7481340,939,2023-03-21 18:58:28,0,0
6627213,939,2023-03-21 20:54:56,1,0
10338118,941,2023-03-21 22:36:21,1,0
5541058,610,2020-07-23 12:58:14,0,0
5541058,608,2020-02-03 10:23:36,0,0
5665657,939,2023-03-22 22:53:51,1,0
14259342,946,2023-03-29 07:38:40,0,0
7501679,941,2023-04-11 14:15:09,1,0
10393988,941,2023-04-11 13:53:51,1,0
7546402,941,2023-03-14 11:29:42,0,0
8361506,941,2023-04-17 16:11:44,1,0
6590091,939,2023-03-22 16:07:28,1,0
5677132,941,2023-04-11 11:51:15,1,0
7557041,941,2023-04-11 14:14:15,1,0
1062422,950,2023-03-22 11:17:07,0,0
7506135,941,2023-03-22 22:58:07,0,0
10325267,941,2023-04-18 17:43:22,1,0
10392928,950,2023-03-24 09:13:43,0,0
1111111,950,2023-03-22 14:04:32,0,0
10325151,964,2023-03-22 11:55:46,0,0
21344545,966,2023-03-22 12:00:08,0,0
3053250,941,2023-04-11 13:51:44,1,0
7533143,941,2023-04-11 13:58:30,1,0
3625196,941,2023-03-22 16:18:29,0,0
4630864,939,2023-03-22 17:08:33,1,0
6222260,926,2023-03-22 17:17:15,1,0
12739741,951,2023-04-13 16:32:54,1,0
5647565,941,2023-04-11 14:00:10,1,0
3958656,917,2023-03-25 10:53:54,0,0
5394390,728,2023-03-23 09:51:57,0,0
1108683,941,2023-04-17 16:19:59,1,0
7487721,954,2023-03-29 17:12:46,0,0
5541058,606,2020-05-09 11:43:08,0,0
5541058,605,2020-02-05 13:46:12,0,0
5541058,604,2020-09-05 18:39:57,0,0
5541058,601,2020-02-07 14:16:37,0,0
5541058,600,2020-01-15 07:15:52,0,0
5541058,598,2019-12-11 08:55:05,0,0
10392928,963,2023-03-23 15:39:32,0,0
7512676,952,2023-03-23 15:33:54,0,0
1111111,969,2023-03-23 10:33:18,0,0
1111111,971,2023-08-22 10:34:20,0,0
1111111,973,2023-03-31 12:34:17,0,0
1111111,966,2023-03-23 11:34:54,0,0
1143981,945,2023-03-23 14:10:27,1,0
10325151,973,2023-04-17 15:17:36,1,0
9055902,944,2023-03-23 20:36:49,0,0
213234345,973,2023-03-23 10:09:41,0,0
5686957,941,2023-03-23 10:16:45,1,0
7526915,973,2023-04-13 10:46:54,1,0
5620073,944,2023-03-23 11:19:11,0,0
5620073,941,2023-03-23 12:18:39,1,0
7538347,971,2023-04-13 10:08:51,1,0
8636680,973,2023-04-13 10:24:03,1,0
10389024,973,2023-04-20 15:28:33,1,0
4019040,969,2023-03-23 12:10:44,1,0
7526272,941,2023-04-17 16:20:35,1,0
8590266,973,2023-04-17 11:42:09,1,0
8858797,969,2023-04-17 14:16:14,1,0
6876776,973,2023-04-17 11:38:30,1,0
1767297,965,2023-03-23 14:22:23,0,0
7562325,969,2023-04-17 14:22:38,1,0
6653345,973,2023-05-17 10:52:53,1,0
7560786,969,2023-04-17 11:36:10,1,0
7104206,969,2023-04-20 15:55:47,1,0
6719817,973,2023-05-17 10:45:20,1,0
7243626,969,2023-04-17 12:00:51,1,0
10424380,971,2023-04-13 11:18:37,1,0
12345604,973,2023-04-13 10:09:32,1,0
12366892,971,2023-06-01 14:40:28,1,0
8573553,973,2023-03-23 17:13:52,1,0
8515437,969,2023-04-13 11:18:03,1,0
7571422,969,2023-04-17 11:53:47,1,0
10343502,969,2023-03-23 16:26:16,1,0
7312943,963,2023-03-23 16:25:54,0,0
12427337,972,2023-03-24 16:00:34,0,0
6666415,969,2023-04-13 11:22:28,1,0
10336464,969,2023-04-13 11:21:31,1,0
8329912,973,2023-04-13 10:25:52,1,0
10350793,969,2023-03-23 18:18:13,0,0
10350793,971,2023-03-23 18:21:25,1,0
10576023,969,2023-03-23 19:03:12,1,0
7532290,971,2023-04-13 11:13:27,1,0
10324716,969,2023-04-17 11:46:19,1,0
7557398,971,2023-04-13 11:20:20,1,0
12350709,973,2023-04-17 11:41:17,1,0
12551576,973,2023-04-20 15:23:39,1,0
10381644,941,2023-04-17 16:14:21,1,0
7531936,969,2023-04-13 11:34:04,1,0
4632641,966,2023-03-23 20:47:04,0,0
13121894,965,2023-03-29 09:35:37,0,0
14034564,973,2023-04-13 10:24:51,1,0
8221704,973,2023-04-17 15:09:49,1,0
10470783,969,2023-04-17 14:16:51,1,0
12898321,970,2023-03-24 11:52:05,0,0
6634424,969,2023-04-03 13:59:19,1,0
7519951,963,2023-04-19 16:49:19,1,0
3987107,939,2023-03-29 11:28:01,1,0
5662092,945,2023-03-24 11:15:51,1,0
5488853,941,2023-04-11 11:52:46,1,0
10302931,972,2023-03-23 16:59:54,0,0
10302931,969,2023-03-24 10:26:57,0,0
10357904,969,2023-04-17 14:12:15,1,0
13252436,961,2023-03-24 09:04:58,0,0
13252436,962,2023-03-29 09:54:22,1,0
10402861,969,2023-05-17 11:15:36,1,0
5649344,973,2023-04-13 10:17:33,1,0
5700934,954,2023-03-24 09:22:47,1,0
8549985,969,2023-04-17 12:00:08,1,0
10558203,954,2023-03-24 09:35:46,1,0
7553209,969,2023-05-16 17:14:41,1,0
5640895,954,2023-03-24 09:43:30,1,0
10398575,954,2023-03-24 09:55:59,1,0
10420024,973,2023-04-17 11:40:24,1,0
8565810,969,2023-04-13 11:23:15,1,0
10342984,969,2023-04-13 11:22:30,1,0
12642496,969,2023-03-24 10:15:57,1,0
13721389,954,2023-03-24 10:16:37,1,0
10344474,954,2023-03-24 10:24:04,1,0
7480805,971,2023-05-17 11:18:54,1,0
9155979,954,2023-03-24 10:37:07,1,0
8615387,971,2023-05-17 11:19:40,1,0
10328110,954,2023-03-24 10:50:24,1,0
7508134,954,2023-03-24 11:02:01,1,0
10388926,973,2023-04-17 11:15:02,1,0
5115404,954,2023-03-24 11:23:46,1,0
5684570,941,2023-03-24 11:26:07,1,0
5682271,954,2023-03-24 11:29:00,1,0
12717197,969,2023-03-24 11:31:06,1,0
5485262,971,2023-04-17 10:51:34,1,0
10312328,969,2023-04-13 11:16:11,1,0
12578584,971,2023-04-13 10:15:26,1,0
12350883,969,2023-04-13 11:27:45,1,0
10359820,971,2023-04-13 11:21:02,1,0
10470339,969,2023-03-24 11:53:54,1,0
4080833,945,2023-03-24 12:48:40,1,0
5665496,969,2023-03-29 22:06:27,1,0
1109372,961,2023-03-31 10:00:39,0,0
10634327,941,2023-04-17 16:14:58,1,0
7504261,945,2023-03-27 07:55:44,1,0
5667608,941,2023-04-11 13:50:55,1,0
7562557,973,2023-04-17 15:08:46,1,0
10302931,968,2023-03-25 07:33:01,0,0
12835098,969,2023-04-04 05:17:29,1,0
12368169,972,2023-03-24 13:21:36,0,0
10398767,941,2023-04-18 17:34:41,1,0
5684440,941,2023-03-24 13:35:08,0,0
10386402,952,2023-03-24 14:14:40,1,0
10391155,968,2023-03-29 16:31:43,0,0
3973117,952,2023-05-05 16:36:15,1,0
5118027,967,2023-05-22 16:12:29,1,0
12974196,954,2023-03-24 15:13:53,1,0
10626085,954,2023-03-24 15:21:43,1,0
8609815,972,2023-03-25 17:19:33,0,0
1824482,939,2023-03-24 15:51:19,0,0
1824482,926,2023-03-27 09:55:27,1,0
7015017,954,2023-03-24 17:18:01,1,0
7507903,971,2023-04-13 10:23:17,1,0
4080319,962,2023-03-24 19:29:58,1,0
12517160,962,2023-03-24 19:35:32,1,0
7537535,962,2023-03-24 19:30:08,1,0
10527854,962,2023-03-24 19:32:06,1,0
7483460,962,2023-03-24 19:36:32,1,0
8645926,962,2023-04-04 15:04:46,1,0
10330002,962,2023-03-24 19:33:27,1,0
10401990,962,2023-03-28 09:45:49,1,0
10305770,962,2023-03-24 19:35:25,1,0
5640616,962,2023-03-24 19:32:24,1,0
12833630,962,2023-03-24 19:32:54,1,0
1112913,941,2023-03-27 16:36:00,1,0
10323398,962,2023-03-24 20:03:19,1,0
12579132,962,2023-03-24 20:18:23,1,0
7514247,968,2023-03-25 10:27:09,0,0
5848442,925,2023-05-22 16:06:21,1,0
8349822,949,2023-04-19 17:23:28,1,0
7511145,962,2023-03-25 21:11:15,1,0
4082340,941,2023-04-11 13:53:00,1,0
10394743,966,2023-03-26 17:37:59,1,0
10400063,965,2023-03-26 17:48:01,0,0
9440884,973,2023-05-17 10:38:14,1,0
13956048,973,2023-04-13 10:27:31,1,0
10403170,965,2023-03-26 19:15:34,0,0
10403170,966,2023-03-26 19:15:50,1,0
10340987,941,2023-04-11 13:55:28,1,0
10333839,944,2023-03-26 21:10:08,0,0
8623720,973,2023-04-17 11:04:39,1,0
10330111,973,2023-04-03 16:49:24,1,0
9350764,969,2023-04-13 11:15:08,1,0
7478950,952,2023-03-27 14:20:56,1,0
3815562,944,2023-03-27 10:29:23,0,0
8521391,941,2023-03-27 13:54:58,1,0
10424573,968,2023-08-04 16:39:44,1,0
6697168,973,2023-03-27 08:47:11,1,0
9340491,944,2023-03-27 09:05:30,0,0
9340491,941,2023-04-17 16:11:03,1,0
8007730,972,2023-03-27 10:02:14,0,0
8007730,973,2023-04-13 10:19:28,1,0
12995857,721,2023-03-27 11:57:27,0,0
10381731,941,2023-04-11 11:47:19,1,0
8803986,968,2023-03-27 10:24:30,0,0
8803986,969,2023-04-17 11:28:34,1,0
8614153,973,2023-04-13 10:26:37,1,0
7524516,968,2023-03-27 10:28:18,0,0
8626576,968,2023-04-04 09:33:45,0,0
7523540,971,2023-05-17 11:20:14,1,0
13905258,962,2023-03-27 10:46:05,1,0
8555392,969,2023-06-01 14:08:15,1,0
10670644,582,2023-03-27 11:06:31,0,0
13187672,941,2023-03-27 11:12:08,1,0
7561602,973,2023-04-20 15:27:06,1,0
7523504,973,2023-04-17 11:36:38,1,0
5654818,969,2023-04-13 11:19:46,1,0
10409150,973,2023-04-13 10:44:53,1,0
5815007,971,2023-04-20 14:54:56,1,0
8520575,969,2023-04-17 11:59:18,1,0
3688473,955,2023-05-03 16:49:06,1,0
10367946,954,2023-03-27 14:19:21,1,0
10387473,969,2023-04-13 11:19:56,1,0
13884074,952,2023-03-27 14:34:00,1,0
6663387,954,2023-03-27 14:41:07,1,0
10360080,971,2023-04-13 10:11:20,1,0
4094427,962,2023-03-27 14:56:12,1,0
5698980,946,2023-03-29 10:40:26,0,0
5058939,941,2023-04-17 16:09:54,1,0
5498431,941,2023-04-17 16:14:46,1,0
1112479,953,2023-04-18 14:30:37,1,0
7484290,952,2023-03-29 11:18:40,1,0
5697239,944,2023-03-29 07:28:28,1,0
7546143,941,2023-04-11 11:58:07,1,0
1046862,966,2023-03-28 09:49:47,0,0
5664436,973,2023-04-20 15:18:52,1,0
8422215,941,2023-06-28 17:25:50,1,0
4864334,941,2023-04-20 14:13:12,1,0
12366678,941,2023-04-17 16:10:26,1,0
12366678,0,2023-03-28 21:16:45,0,0
5667887,962,2023-03-28 09:22:09,1,0
5693527,963,2023-04-19 16:53:27,1,0
14259342,962,2023-03-29 07:27:47,0,0
14259342,961,2023-04-28 15:40:59,1,0
3958656,939,2023-03-31 09:20:34,1,0
12427337,973,2023-04-14 14:18:04,1,0
10302931,973,2023-04-13 10:16:38,1,0
12368169,973,2023-05-17 10:57:36,1,0
10333839,941,2023-03-27 15:22:41,1,0
12995857,954,2023-03-28 17:50:07,1,0
12465839,954,2023-03-27 15:11:04,1,0
